id,transgenic-line,product-id,structure-id,structure-abbrev,structure-name,name,injection-volume,injection-structures,gender,strain,sum,structure-color,num-voxels,injection-coordinates,selected,experiment_page_url
120280191,"",5,515,MPN,Medial preoptic nucleus,378-1205,0.5683537832,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}, {""id""=>88, ""abbreviation""=>""AHN"", ""name""=>""Anterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>133, ""abbreviation""=>""PVpo"", ""name""=>""Periventricular hypothalamic nucleus, preoptic part"", ""color""=>""FF5547""}, {""id""=>250, ""abbreviation""=>""LSc"", ""name""=>""Lateral septal nucleus, caudal (caudodorsal) part"", ""color""=>""90CBED""}, {""id""=>347, ""abbreviation""=>""SBPV"", ""name""=>""Subparaventricular zone"", ""color""=>""FF5547""}, {""id""=>351, ""abbreviation""=>""BST"", ""name""=>""Bed nuclei of the stria terminalis"", ""color""=>""B3C0DF""}, {""id""=>515, ""abbreviation""=>""MPN"", ""name""=>""Medial preoptic nucleus"", ""color""=>""FF4C3E""}, {""id""=>523, ""abbreviation""=>""MPO"", ""name""=>""Medial preoptic area"", ""color""=>""FF5547""}, {""id""=>914, ""abbreviation""=>""PD"", ""name""=>""Posterodorsal preoptic nucleus"", ""color""=>""FF5547""}]",M,C57BL/6J,3.6878739856,ff4c3e,,"[5200, 1620, 6170]",false,https://connectivity.brain-map.org/projection/experiment/120280191
127042540,"",5,978,PGRNl,"Paragigantocellular reticular nucleus, lateral part",378-1365,0.4345008752,"[{""id""=>136, ""abbreviation""=>""IRN"", ""name""=>""Intermediate reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>235, ""abbreviation""=>""LRN"", ""name""=>""Lateral reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>307, ""abbreviation""=>""MARN"", ""name""=>""Magnocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>395, ""abbreviation""=>""MDRN"", ""name""=>""Medullary reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>429, ""abbreviation""=>""SPVC"", ""name""=>""Spinal nucleus of the trigeminal, caudal part"", ""color""=>""FFA5D2""}, {""id""=>661, ""abbreviation""=>""VII"", ""name""=>""Facial motor nucleus"", ""color""=>""FFB3D9""}, {""id""=>978, ""abbreviation""=>""PGRNl"", ""name""=>""Paragigantocellular reticular nucleus, lateral part"", ""color""=>""FFB3D9""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>1069, ""abbreviation""=>""PPY"", ""name""=>""Parapyramidal nucleus"", ""color""=>""FFB3D9""}, {""id""=>1098, ""abbreviation""=>""MDRNd"", ""name""=>""Medullary reticular nucleus, dorsal part"", ""color""=>""FFB3D9""}]",M,C57BL/6J,3.6758040704000003,ffb3d9,,"[11330, 6830, 6790]",false,https://connectivity.brain-map.org/projection/experiment/127042540
123662982,"",5,15,PT,Parataenial nucleus,378-1251,0.222932870097656,"[{""id""=>15, ""abbreviation""=>""PT"", ""name""=>""Parataenial nucleus"", ""color""=>""FF909F""}, {""id""=>127, ""abbreviation""=>""AM"", ""name""=>""Anteromedial nucleus"", ""color""=>""FF909F""}, {""id""=>149, ""abbreviation""=>""PVT"", ""name""=>""Paraventricular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>181, ""abbreviation""=>""RE"", ""name""=>""Nucleus of reuniens"", ""color""=>""FF909F""}, {""id""=>262, ""abbreviation""=>""RT"", ""name""=>""Reticular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>266, ""abbreviation""=>""LSv"", ""name""=>""Lateral septal nucleus, ventral part"", ""color""=>""90CBED""}, {""id""=>310, ""abbreviation""=>""SF"", ""name""=>""Septofimbrial nucleus"", ""color""=>""90CBED""}, {""id""=>351, ""abbreviation""=>""BST"", ""name""=>""Bed nuclei of the stria terminalis"", ""color""=>""B3C0DF""}, {""id""=>564, ""abbreviation""=>""MS"", ""name""=>""Medial septal nucleus"", ""color""=>""96A7D3""}, {""id""=>581, ""abbreviation""=>""TRS"", ""name""=>""Triangular nucleus of septum"", ""color""=>""96A7D3""}, {""id""=>1113, ""abbreviation""=>""IAD"", ""name""=>""Interanterodorsal nucleus of the thalamus"", ""color""=>""FF909F""}]",M,C57BL/6J,3.6703194612,ff909f,,"[5860, 5060, 6350]",false,https://connectivity.brain-map.org/projection/experiment/123662982
175158132,"",5,294,SCm,"Superior colliculus, motor related",378-1790,0.30609124,"[{""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>580, ""abbreviation""=>""NB"", ""name""=>""Nucleus of the brachium of the inferior colliculus"", ""color""=>""FF7AFF""}]",M,C57BL/6J,3.6403614688,ff90ff,,"[8690, 2750, 7620]",false,https://connectivity.brain-map.org/projection/experiment/175158132
126646502,"",5,294,SCm,"Superior colliculus, motor related",378-1285,0.28924994,"[{""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>302, ""abbreviation""=>""SCs"", ""name""=>""Superior colliculus, sensory related"", ""color""=>""FF7AFF""}]",M,C57BL/6J,3.6385569751999998,ff90ff,,"[8850, 1790, 6420]",false,https://connectivity.brain-map.org/projection/experiment/126646502
100149969,"",5,345,SSp-m,"Primary somatosensory area, mouth",378-912,0.19785759,"[{""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}]",M,C57BL/6J,3.6221976000000002,188064,,"[4280, 3130, 9140]",false,https://connectivity.brain-map.org/projection/experiment/100149969
100141495,"",5,361,SSp-tr,"Primary somatosensory area, trunk",378-696,0.1307809314,"[{""id""=>337, ""abbreviation""=>""SSp-ll"", ""name""=>""Primary somatosensory area, lower limb"", ""color""=>""188064""}, {""id""=>361, ""abbreviation""=>""SSp-tr"", ""name""=>""Primary somatosensory area, trunk"", ""color""=>""188064""}]",M,C57BL/6J,3.6014347712,188064,,"[6420, 1220, 7190]",false,https://connectivity.brain-map.org/projection/experiment/100141495
112881858,"",5,1018,AUDv,Ventral auditory area,378-1074,0.1315973792,"[{""id""=>1002, ""abbreviation""=>""AUDp"", ""name""=>""Primary auditory area"", ""color""=>""019399""}, {""id""=>1011, ""abbreviation""=>""AUDd"", ""name""=>""Dorsal auditory area"", ""color""=>""019399""}, {""id""=>1018, ""abbreviation""=>""AUDv"", ""name""=>""Ventral auditory area"", ""color""=>""019399""}, {""id""=>1027, ""abbreviation""=>""AUDpo"", ""name""=>""Posterior auditory area"", ""color""=>""019399""}]",M,C57BL/6J,3.5938458472000003,019399,,"[8300, 3460, 10150]",false,https://connectivity.brain-map.org/projection/experiment/112881858
156930126,"",5,612,NLL,Nucleus of the lateral lemniscus,378-1589,0.6046697216,"[{""id""=>4, ""abbreviation""=>""IC"", ""name""=>""Inferior colliculus"", ""color""=>""FF7AFF""}, {""id""=>7, ""abbreviation""=>""PSV"", ""name""=>""Principal sensory nucleus of the trigeminal"", ""color""=>""FFAE6F""}, {""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>146, ""abbreviation""=>""PRNr"", ""name""=>""Pontine reticular nucleus"", ""color""=>""FFC395""}, {""id""=>271, ""abbreviation""=>""SAG"", ""name""=>""Nucleus sagulum"", ""color""=>""FF7AFF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>534, ""abbreviation""=>""SUT"", ""name""=>""Supratrigeminal nucleus"", ""color""=>""FFBA86""}, {""id""=>612, ""abbreviation""=>""NLL"", ""name""=>""Nucleus of the lateral lemniscus"", ""color""=>""FFAE6F""}, {""id""=>621, ""abbreviation""=>""V"", ""name""=>""Motor nucleus of trigeminal"", ""color""=>""FFBA86""}, {""id""=>867, ""abbreviation""=>""PB"", ""name""=>""Parabrachial nucleus"", ""color""=>""FFAE6F""}, {""id""=>1052, ""abbreviation""=>""PPN"", ""name""=>""Pedunculopontine nucleus"", ""color""=>""FFA6FF""}, {""id""=>549009215, ""abbreviation""=>""P5"", ""name""=>""Peritrigeminal zone"", ""color""=>""FFBA86""}]",M,C57BL/6J,3.5933431072000004,ffae6f,,"[9790, 5230, 7090]",false,https://connectivity.brain-map.org/projection/experiment/156930126
146858755,"",5,409,VISl,Lateral visual area,378-1507,0.0661820313,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>402, ""abbreviation""=>""VISal"", ""name""=>""Anterolateral visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}]",M,C57BL/6J,3.5643296192,08858c,,"[8520, 1230, 9270]",false,https://connectivity.brain-map.org/projection/experiment/146858755
173206592,"",5,362,MD,Mediodorsal nucleus of thalamus,378-1759,0.2838814608,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>64, ""abbreviation""=>""AD"", ""name""=>""Anterodorsal nucleus"", ""color""=>""FF909F""}, {""id""=>155, ""abbreviation""=>""LD"", ""name""=>""Lateral dorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>186, ""abbreviation""=>""LH"", ""name""=>""Lateral habenula"", ""color""=>""FF909F""}, {""id""=>255, ""abbreviation""=>""AV"", ""name""=>""Anteroventral nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}, {""id""=>575, ""abbreviation""=>""CL"", ""name""=>""Central lateral nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>886, ""abbreviation""=>""RSPv"", ""name""=>""Retrosplenial area, ventral part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,3.5426604472000003,ff909f,,"[6260, 1630, 6390]",false,https://connectivity.brain-map.org/projection/experiment/173206592
113553300,"",5,226,LPO,Lateral preoptic area,378-1123,0.366235996,"[{""id""=>194, ""abbreviation""=>""LHA"", ""name""=>""Lateral hypothalamic area"", ""color""=>""F2483B""}, {""id""=>226, ""abbreviation""=>""LPO"", ""name""=>""Lateral preoptic area"", ""color""=>""F2483B""}, {""id""=>263, ""abbreviation""=>""AVP"", ""name""=>""Anteroventral preoptic nucleus"", ""color""=>""FF5547""}, {""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>351, ""abbreviation""=>""BST"", ""name""=>""Bed nuclei of the stria terminalis"", ""color""=>""B3C0DF""}, {""id""=>523, ""abbreviation""=>""MPO"", ""name""=>""Medial preoptic area"", ""color""=>""FF5547""}, {""id""=>596, ""abbreviation""=>""NDB"", ""name""=>""Diagonal band nucleus"", ""color""=>""96A7D3""}, {""id""=>689, ""abbreviation""=>""VLPO"", ""name""=>""Ventrolateral preoptic nucleus"", ""color""=>""FF5547""}]",M,C57BL/6J,3.5400620752,f2483b,,"[5480, 6690, 6570]",false,https://connectivity.brain-map.org/projection/experiment/113553300
114249084,"",5,647,COAp,"Cortical amygdalar area, posterior part",378-1161,0.22404740399999998,"[{""id""=>647, ""abbreviation""=>""COAp"", ""name""=>""Cortical amygdalar area, posterior part"", ""color""=>""61E7B7""}]",M,C57BL/6J,3.5374118416000004,61e7b7,,"[8130, 6670, 8390]",false,https://connectivity.brain-map.org/projection/experiment/114249084
146045723,"",5,342,SI,Substantia innominata,378-1372,0.38136539280000004,"[{""id""=>56, ""abbreviation""=>""ACB"", ""name""=>""Nucleus accumbens"", ""color""=>""80CDF8""}, {""id""=>226, ""abbreviation""=>""LPO"", ""name""=>""Lateral preoptic area"", ""color""=>""F2483B""}, {""id""=>298, ""abbreviation""=>""MA"", ""name""=>""Magnocellular nucleus"", ""color""=>""A2B1D8""}, {""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>596, ""abbreviation""=>""NDB"", ""name""=>""Diagonal band nucleus"", ""color""=>""96A7D3""}, {""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>754, ""abbreviation""=>""OT"", ""name""=>""Olfactory tubercle"", ""color""=>""80CDF8""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,3.51366652,a2b1d8,,"[4890, 6760, 6790]",false,https://connectivity.brain-map.org/projection/experiment/146045723
139520203,"",5,48,ACAv,"Anterior cingulate area, ventral part",378-1344,0.123935749,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,3.5082626039999996,40a666,,"[5170, 1510, 5990]",false,https://connectivity.brain-map.org/projection/experiment/139520203
272697944,"",5,985,MOp,Primary motor area,378-1862,0.3710439936,"[{""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,3.4985475504,1f9d5a,,"[3940, 3410, 7780]",false,https://connectivity.brain-map.org/projection/experiment/272697944
127469566,"",5,867,PB,Parabrachial nucleus,378-1303,0.2473601732,"[{""id""=>616, ""abbreviation""=>""CUN"", ""name""=>""Cuneiform nucleus"", ""color""=>""FF90FF""}, {""id""=>867, ""abbreviation""=>""PB"", ""name""=>""Parabrachial nucleus"", ""color""=>""FFAE6F""}, {""id""=>1052, ""abbreviation""=>""PPN"", ""name""=>""Pedunculopontine nucleus"", ""color""=>""FFA6FF""}]",M,C57BL/6J,3.4934567248,ffae6f,,"[9910, 4070, 7110]",false,https://connectivity.brain-map.org/projection/experiment/127469566
128001349,"",5,294,SCm,"Superior colliculus, motor related",378-1324,0.2849830984,"[{""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>302, ""abbreviation""=>""SCs"", ""name""=>""Superior colliculus, sensory related"", ""color""=>""FF7AFF""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}]",M,C57BL/6J,3.4497045856,ff90ff,,"[9380, 2050, 7390]",false,https://connectivity.brain-map.org/projection/experiment/128001349
309003780,"",5,385,VISp,Primary visual area,C57BL/6-154703,0.3140588164,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,C57BL/6J,3.438654674,08858c,,"[8870, 1740, 8360]",false,https://connectivity.brain-map.org/projection/experiment/309003780
127710392,"",5,946,PH,Posterior hypothalamic nucleus,378-1442,0.348138092225,"[{""id""=>194, ""abbreviation""=>""LHA"", ""name""=>""Lateral hypothalamic area"", ""color""=>""F2483B""}, {""id""=>491, ""abbreviation""=>""MM"", ""name""=>""Medial mammillary nucleus"", ""color""=>""FF4C3E""}, {""id""=>525, ""abbreviation""=>""SUM"", ""name""=>""Supramammillary nucleus"", ""color""=>""FF4C3E""}, {""id""=>830, ""abbreviation""=>""DMH"", ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""color""=>""FF5547""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>886, ""abbreviation""=>""RSPv"", ""name""=>""Retrosplenial area, ventral part"", ""color""=>""1AA698""}, {""id""=>946, ""abbreviation""=>""PH"", ""name""=>""Posterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>980, ""abbreviation""=>""PMd"", ""name""=>""Dorsal premammillary nucleus"", ""color""=>""FF4C3E""}, {""id""=>1004, ""abbreviation""=>""PMv"", ""name""=>""Ventral premammillary nucleus"", ""color""=>""FF4C3E""}, {""id""=>1126, ""abbreviation""=>""TMd"", ""name""=>""Tuberomammillary nucleus, dorsal part"", ""color""=>""FF4C3E""}]",M,C57BL/6J,3.4272372232,ff4c3e,,"[7680, 5950, 5690]",false,https://connectivity.brain-map.org/projection/experiment/127710392
156979988,"",5,7,PSV,Principal sensory nucleus of the trigeminal,378-1598,0.2180200316,"[{""id""=>7, ""abbreviation""=>""PSV"", ""name""=>""Principal sensory nucleus of the trigeminal"", ""color""=>""FFAE6F""}, {""id""=>271, ""abbreviation""=>""SAG"", ""name""=>""Nucleus sagulum"", ""color""=>""FF7AFF""}, {""id""=>534, ""abbreviation""=>""SUT"", ""name""=>""Supratrigeminal nucleus"", ""color""=>""FFBA86""}, {""id""=>612, ""abbreviation""=>""NLL"", ""name""=>""Nucleus of the lateral lemniscus"", ""color""=>""FFAE6F""}, {""id""=>621, ""abbreviation""=>""V"", ""name""=>""Motor nucleus of trigeminal"", ""color""=>""FFBA86""}, {""id""=>867, ""abbreviation""=>""PB"", ""name""=>""Parabrachial nucleus"", ""color""=>""FFAE6F""}, {""id""=>1052, ""abbreviation""=>""PPN"", ""name""=>""Pedunculopontine nucleus"", ""color""=>""FFA6FF""}, {""id""=>549009215, ""abbreviation""=>""P5"", ""name""=>""Peritrigeminal zone"", ""color""=>""FFBA86""}]",M,C57BL/6J,3.4148041983999997,ffae6f,,"[9580, 5240, 7670]",false,https://connectivity.brain-map.org/projection/experiment/156979988
112745787,"",5,726,DG,Dentate gyrus,378-1057,0.0817523644,"[{""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}]",M,C57BL/6J,3.38926728,7ed04b,,"[7510, 2270, 7470]",false,https://connectivity.brain-map.org/projection/experiment/112745787
146660293,"",5,88,AHN,Anterior hypothalamic nucleus,378-1490,0.3910414032,"[{""id""=>88, ""abbreviation""=>""AHN"", ""name""=>""Anterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>194, ""abbreviation""=>""LHA"", ""name""=>""Lateral hypothalamic area"", ""color""=>""F2483B""}, {""id""=>226, ""abbreviation""=>""LPO"", ""name""=>""Lateral preoptic area"", ""color""=>""F2483B""}, {""id""=>351, ""abbreviation""=>""BST"", ""name""=>""Bed nuclei of the stria terminalis"", ""color""=>""B3C0DF""}, {""id""=>515, ""abbreviation""=>""MPN"", ""name""=>""Medial preoptic nucleus"", ""color""=>""FF4C3E""}, {""id""=>523, ""abbreviation""=>""MPO"", ""name""=>""Medial preoptic area"", ""color""=>""FF5547""}, {""id""=>576073704, ""abbreviation""=>""PeF"", ""name""=>""Perifornical nucleus"", ""color""=>""F2483B""}]",M,C57BL/6J,3.3720611848,ff4c3e,,"[6030, 5940, 6570]",false,https://connectivity.brain-map.org/projection/experiment/146660293
147159899,"",5,1048,GRN,Gigantocellular reticular nucleus,378-1536,0.40722567200000004,"[{""id""=>206, ""abbreviation""=>""RM"", ""name""=>""Nucleus raphe magnus"", ""color""=>""FFC6E2""}, {""id""=>222, ""abbreviation""=>""RO"", ""name""=>""Nucleus raphe obscurus"", ""color""=>""FFC6E2""}, {""id""=>307, ""abbreviation""=>""MARN"", ""name""=>""Magnocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}]",M,C57BL/6J,3.3209515583999996,ffb3d9,,"[11200, 6160, 5670]",false,https://connectivity.brain-map.org/projection/experiment/147159899
121146455,"",5,202,MV,Medial vestibular nucleus,378-1244,0.2775565996,"[{""id""=>202, ""abbreviation""=>""MV"", ""name""=>""Medial vestibular nucleus"", ""color""=>""FFB3D9""}, {""id""=>225, ""abbreviation""=>""SPIV"", ""name""=>""Spinal vestibular nucleus"", ""color""=>""FFB3D9""}]",M,C57BL/6J,3.2671519104000004,ffb3d9,,"[11580, 4820, 6780]",false,https://connectivity.brain-map.org/projection/experiment/121146455
174360333,"",5,378,SSs,Supplemental somatosensory area,378-1766,0.2231006848,"[{""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}, {""id""=>353, ""abbreviation""=>""SSp-n"", ""name""=>""Primary somatosensory area, nose"", ""color""=>""188064""}, {""id""=>378, ""abbreviation""=>""SSs"", ""name""=>""Supplemental somatosensory area"", ""color""=>""188064""}, {""id""=>677, ""abbreviation""=>""VISC"", ""name""=>""Visceral area"", ""color""=>""11AD83""}, {""id""=>1057, ""abbreviation""=>""GU"", ""name""=>""Gustatory areas"", ""color""=>""009C75""}]",M,C57BL/6J,3.254406344,188064,,"[4920, 4350, 9770]",false,https://connectivity.brain-map.org/projection/experiment/174360333
